pID,participantID,conditionID,block,trial,targetIcon,menuSelected,itemSelected,menuTarget,itemTarget,time,errors,event
17,Declan,8x4 Radial,3,1,Leopard,4,1,4,1,368992,0,Item selected:1
17,Declan,8x4 Radial,3,1,Leopard,4,1,4,1,369074.1999999881,0,Item stick released:1
17,Declan,8x4 Radial,3,1,Leopard,4,1,4,1,369159.2999999821,0,Menu closed:4
17,Declan,8x4 Radial,3,2,Tabby,4,NA,4,3,369743,0,Menu opened:4
17,Declan,8x4 Radial,3,2,Tabby,3,NA,4,3,369993.1999999881,0,Menu opened:3
17,Declan,8x4 Radial,3,2,Tabby,2,NA,4,3,370026.59999999404,0,Menu opened:2
17,Declan,8x4 Radial,3,2,Tabby,3,NA,4,3,370276.40000000596,0,Menu opened:3
17,Declan,8x4 Radial,3,2,Tabby,4,NA,4,3,371626.6999999881,0,Menu opened:4
17,Declan,8x4 Radial,3,2,Tabby,5,NA,4,3,371641.5,0,Menu opened:5
17,Declan,8x4 Radial,3,2,Tabby,4,NA,4,3,371758.09999999404,0,Menu opened:4
17,Declan,8x4 Radial,3,2,Tabby,4,3,4,3,372276,0,Item selected:3
17,Declan,8x4 Radial,3,2,Tabby,4,3,4,3,372374.59999999404,0,Item stick released:3
17,Declan,8x4 Radial,3,2,Tabby,4,3,4,3,372424,0,Menu closed:4
17,Declan,8x4 Radial,3,3,Hedgehog,3,NA,3,1,372976.1999999881,0,Menu opened:3
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,373493.40000000596,0,Item selected:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,373576,0,Item stick released:1
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,373693.2999999821,0,Menu opened:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,373709.90000000596,0,Menu closed:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,373709.90000000596,1,error
17,Declan,8x4 Radial,3,3,Hedgehog,4,NA,3,1,374191.2999999821,1,Menu opened:4
17,Declan,8x4 Radial,3,3,Hedgehog,3,NA,3,1,374258.59999999404,1,Menu opened:3
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,374659.40000000596,1,Item selected:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,374757.90000000596,1,Item stick released:1
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,374893.2999999821,1,Menu opened:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,374941.90000000596,1,Menu closed:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,374941.90000000596,2,error
17,Declan,8x4 Radial,3,3,Hedgehog,3,NA,3,1,375291.7999999821,2,Menu opened:3
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,375591,2,Item selected:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,375709.90000000596,2,Item stick released:1
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,375909.90000000596,2,Menu opened:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,375925.40000000596,2,Menu closed:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,375925.5,3,error
17,Declan,8x4 Radial,3,3,Hedgehog,3,NA,3,1,376324.6999999881,3,Menu opened:3
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,376759.40000000596,3,Item selected:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,376843,3,Item stick released:1
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,377041.40000000596,3,Menu opened:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,377059.90000000596,3,Menu closed:2
17,Declan,8x4 Radial,3,3,Hedgehog,2,1,3,1,377059.90000000596,4,error
17,Declan,8x4 Radial,3,3,Hedgehog,2,NA,3,1,377510,4,Menu opened:2
17,Declan,8x4 Radial,3,3,Hedgehog,3,NA,3,1,377976.6999999881,4,Menu opened:3
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,378358,4,Item selected:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,378491.2999999821,4,Item stick released:1
17,Declan,8x4 Radial,3,3,Hedgehog,3,1,3,1,378841.5,4,Menu closed:3
17,Declan,8x4 Radial,3,4,Yorkie,0,NA,0,3,379443.1999999881,4,Menu opened:0
17,Declan,8x4 Radial,3,4,Yorkie,0,2,0,3,379943.1999999881,4,Item selected:2
17,Declan,8x4 Radial,3,4,Yorkie,0,3,0,3,380324.6999999881,4,Item selected:3
17,Declan,8x4 Radial,3,4,Yorkie,0,3,0,3,380592.7999999821,4,Item stick released:3
17,Declan,8x4 Radial,3,4,Yorkie,0,3,0,3,380676.2999999821,4,Menu closed:0
17,Declan,8x4 Radial,3,5,Jaguar,4,NA,4,2,381176.5,4,Menu opened:4
17,Declan,8x4 Radial,3,5,Jaguar,4,2,4,2,381709.90000000596,4,Item selected:2
17,Declan,8x4 Radial,3,5,Jaguar,4,2,4,2,381810,4,Item stick released:2
17,Declan,8x4 Radial,3,5,Jaguar,4,2,4,2,381875.2999999821,4,Menu closed:4
17,Declan,8x4 Radial,3,6,Caterpillar,2,NA,2,1,382793.1999999881,4,Menu opened:2
17,Declan,8x4 Radial,3,6,Caterpillar,2,1,2,1,383426.09999999404,4,Item selected:1
17,Declan,8x4 Radial,3,6,Caterpillar,2,1,2,1,383493.09999999404,4,Item stick released:1
17,Declan,8x4 Radial,3,6,Caterpillar,2,1,2,1,383608.59999999404,4,Menu closed:2
17,Declan,8x4 Radial,3,7,Ptero,6,NA,6,1,384157.59999999404,4,Menu opened:6
17,Declan,8x4 Radial,3,7,Ptero,6,1,6,1,384626.7999999821,4,Item selected:1
17,Declan,8x4 Radial,3,7,Ptero,6,1,6,1,384691.59999999404,4,Item stick released:1
17,Declan,8x4 Radial,3,7,Ptero,6,1,6,1,384758,4,Menu closed:6
17,Declan,8x4 Radial,3,8,Shepherd,0,NA,0,1,385459.6999999881,4,Menu opened:0
17,Declan,8x4 Radial,3,8,Shepherd,0,1,0,1,386075.2999999821,4,Item selected:1
17,Declan,8x4 Radial,3,8,Shepherd,0,1,0,1,386158.1999999881,4,Item stick released:1
17,Declan,8x4 Radial,3,8,Shepherd,0,1,0,1,386241.6999999881,4,Menu closed:0
17,Declan,8x4 Radial,4,1,Ptero,6,NA,6,1,387826.09999999404,0,Menu opened:6
17,Declan,8x4 Radial,4,1,Ptero,6,1,6,1,388242.6999999881,0,Item selected:1
17,Declan,8x4 Radial,4,1,Ptero,6,1,6,1,388309.1999999881,0,Item stick released:1
17,Declan,8x4 Radial,4,1,Ptero,6,1,6,1,388408.40000000596,0,Menu closed:6
17,Declan,8x4 Radial,4,2,Leopard,4,NA,4,1,388943.1999999881,0,Menu opened:4
17,Declan,8x4 Radial,4,2,Leopard,4,1,4,1,389557.5,0,Item selected:1
17,Declan,8x4 Radial,4,2,Leopard,4,1,4,1,389642.7999999821,0,Item stick released:1
17,Declan,8x4 Radial,4,2,Leopard,4,1,4,1,389691.1999999881,0,Menu closed:4
17,Declan,8x4 Radial,4,3,Tabby,0,NA,4,3,390376.6999999881,0,Menu opened:0
17,Declan,8x4 Radial,4,3,Tabby,0,-1,4,3,390525.6999999881,0,Menu closed:0
17,Declan,8x4 Radial,4,3,Tabby,4,NA,4,3,390542.2999999821,0,Menu opened:4
17,Declan,8x4 Radial,4,3,Tabby,4,3,4,3,391093.1999999881,0,Item selected:3
17,Declan,8x4 Radial,4,3,Tabby,4,3,4,3,391193.2999999821,0,Item stick released:3
17,Declan,8x4 Radial,4,3,Tabby,4,3,4,3,391259.59999999404,0,Menu closed:4
17,Declan,8x4 Radial,4,4,Yorkie,0,NA,0,3,391959.90000000596,0,Menu opened:0
17,Declan,8x4 Radial,4,4,Yorkie,0,3,0,3,392658.09999999404,0,Item selected:3
17,Declan,8x4 Radial,4,4,Yorkie,0,3,0,3,392726.6999999881,0,Item stick released:3
17,Declan,8x4 Radial,4,4,Yorkie,0,3,0,3,392793.2999999821,0,Menu closed:0
17,Declan,8x4 Radial,4,5,Caterpillar,2,NA,2,1,393326.09999999404,0,Menu opened:2
17,Declan,8x4 Radial,4,5,Caterpillar,2,1,2,1,393910,0,Item selected:1
17,Declan,8x4 Radial,4,5,Caterpillar,2,1,2,1,393991.90000000596,0,Item stick released:1
17,Declan,8x4 Radial,4,5,Caterpillar,2,1,2,1,394093.1999999881,0,Menu closed:2
17,Declan,8x4 Radial,4,6,Shepherd,0,NA,0,1,394808.1999999881,0,Menu opened:0
17,Declan,8x4 Radial,4,6,Shepherd,0,1,0,1,395726.7999999821,0,Item selected:1
17,Declan,8x4 Radial,4,6,Shepherd,0,1,0,1,395808.40000000596,0,Item stick released:1
17,Declan,8x4 Radial,4,6,Shepherd,0,1,0,1,396041.59999999404,0,Menu closed:0
17,Declan,8x4 Radial,4,7,Hedgehog,3,NA,3,1,396759.09999999404,0,Menu opened:3
17,Declan,8x4 Radial,4,7,Hedgehog,3,1,3,1,397410,0,Item selected:1
17,Declan,8x4 Radial,4,7,Hedgehog,3,1,3,1,397493.1999999881,0,Item stick released:1
17,Declan,8x4 Radial,4,7,Hedgehog,3,1,3,1,397725.5,0,Menu closed:3
17,Declan,8x4 Radial,4,8,Jaguar,4,NA,4,2,398359.90000000596,0,Menu opened:4
17,Declan,8x4 Radial,4,8,Jaguar,4,2,4,2,398991.5,0,Item selected:2
17,Declan,8x4 Radial,4,8,Jaguar,4,2,4,2,399108.90000000596,0,Item stick released:2
17,Declan,8x4 Radial,4,8,Jaguar,4,2,4,2,399176.7999999821,0,Menu closed:4
17,Declan,8x4 Radial,5,1,Leopard,4,NA,4,1,401693.40000000596,0,Menu opened:4
17,Declan,8x4 Radial,5,1,Leopard,4,1,4,1,402259.5,0,Item selected:1
17,Declan,8x4 Radial,5,1,Leopard,4,1,4,1,402359.5,0,Item stick released:1
17,Declan,8x4 Radial,5,1,Leopard,4,1,4,1,402475,0,Menu closed:4
17,Declan,8x4 Radial,5,2,Yorkie,0,NA,0,3,403193,0,Menu opened:0
17,Declan,8x4 Radial,5,2,Yorkie,0,3,0,3,403660.09999999404,0,Item selected:3
17,Declan,8x4 Radial,5,2,Yorkie,0,3,0,3,403759.90000000596,0,Item stick released:3
17,Declan,8x4 Radial,5,2,Yorkie,0,3,0,3,404092.7999999821,0,Menu closed:0
17,Declan,8x4 Radial,5,3,Caterpillar,2,NA,2,1,405109.90000000596,0,Menu opened:2
17,Declan,8x4 Radial,5,3,Caterpillar,2,1,2,1,405160,0,Item selected:1
17,Declan,8x4 Radial,5,3,Caterpillar,2,1,2,1,405224.90000000596,0,Item stick released:1
17,Declan,8x4 Radial,5,3,Caterpillar,2,1,2,1,405376.7999999821,0,Menu closed:2
17,Declan,8x4 Radial,5,4,Hedgehog,2,NA,3,1,406591.90000000596,0,Menu opened:2
17,Declan,8x4 Radial,5,4,Hedgehog,2,1,3,1,406610.09999999404,0,Item selected:1
17,Declan,8x4 Radial,5,4,Hedgehog,2,1,3,1,406809.7999999821,0,Menu closed:2
17,Declan,8x4 Radial,5,4,Hedgehog,2,1,3,1,406876.5,0,Item stick released:1
17,Declan,8x4 Radial,5,4,Hedgehog,2,1,3,1,406876.59999999404,1,error
17,Declan,8x4 Radial,5,4,Hedgehog,3,NA,3,1,407176.59999999404,1,Menu opened:3
17,Declan,8x4 Radial,5,4,Hedgehog,3,1,3,1,407425.7999999821,1,Item selected:1
17,Declan,8x4 Radial,5,4,Hedgehog,3,1,3,1,407526.09999999404,1,Item stick released:1
17,Declan,8x4 Radial,5,4,Hedgehog,3,1,3,1,407709.59999999404,1,Menu closed:3
17,Declan,8x4 Radial,5,5,Tabby,4,NA,4,3,408359.2999999821,1,Menu opened:4
17,Declan,8x4 Radial,5,5,Tabby,4,3,4,3,408693.09999999404,1,Item selected:3
17,Declan,8x4 Radial,5,5,Tabby,4,3,4,3,408776.59999999404,1,Item stick released:3
17,Declan,8x4 Radial,5,5,Tabby,4,3,4,3,408858.40000000596,1,Menu closed:4
17,Declan,8x4 Radial,5,6,Shepherd,0,NA,0,1,409458.90000000596,1,Menu opened:0
17,Declan,8x4 Radial,5,6,Shepherd,0,1,0,1,409843.1999999881,1,Item selected:1
17,Declan,8x4 Radial,5,6,Shepherd,0,1,0,1,409924.90000000596,1,Item stick released:1
17,Declan,8x4 Radial,5,6,Shepherd,0,1,0,1,410026.5,1,Menu closed:0
17,Declan,8x4 Radial,5,7,Ptero,6,NA,6,1,410625.6999999881,1,Menu opened:6
17,Declan,8x4 Radial,5,7,Ptero,6,1,6,1,410826.09999999404,1,Item selected:1
17,Declan,8x4 Radial,5,7,Ptero,6,1,6,1,410874.2999999821,1,Item stick released:1
17,Declan,8x4 Radial,5,7,Ptero,6,1,6,1,411043.1999999881,1,Menu closed:6
17,Declan,8x4 Radial,5,8,Jaguar,4,NA,4,2,411626.2999999821,1,Menu opened:4
17,Declan,8x4 Radial,5,8,Jaguar,4,2,4,2,412141.2999999821,1,Item selected:2
17,Declan,8x4 Radial,5,8,Jaguar,4,2,4,2,412276.7999999821,1,Item stick released:2
17,Declan,8x4 Radial,5,8,Jaguar,4,2,4,2,412293.2999999821,1,Menu closed:4
17,Declan,8x4 Radial,6,1,Shiba,0,NA,0,2,413893.2999999821,0,Menu opened:0
17,Declan,8x4 Radial,6,1,Shiba,0,2,0,2,414509.59999999404,0,Item selected:2
17,Declan,8x4 Radial,6,1,Shiba,0,2,0,2,414674.6999999881,0,Menu closed:0
17,Declan,8x4 Radial,6,1,Shiba,0,2,0,2,414674.6999999881,0,Item stick released:2
17,Declan,8x4 Radial,6,2,Spino,0,NA,6,3,415543.1999999881,0,Menu opened:0
17,Declan,8x4 Radial,6,2,Spino,7,NA,6,3,415859.40000000596,0,Menu opened:7
17,Declan,8x4 Radial,6,2,Spino,6,NA,6,3,416409.90000000596,0,Menu opened:6
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,416959.2999999821,0,Item selected:0
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,417009.1999999881,0,Item stick released:0
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,417193.40000000596,0,Menu closed:6
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,417193.40000000596,1,error
17,Declan,8x4 Radial,6,2,Spino,6,NA,6,3,417643.2999999821,1,Menu opened:6
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,417909.5,1,Item selected:0
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,417992.90000000596,1,Item stick released:0
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,418126.09999999404,1,Menu closed:6
17,Declan,8x4 Radial,6,2,Spino,6,0,6,3,418126.09999999404,2,error
17,Declan,8x4 Radial,6,2,Spino,6,NA,6,3,418542.59999999404,2,Menu opened:6
17,Declan,8x4 Radial,6,2,Spino,6,2,6,3,419093.40000000596,2,Item selected:2
17,Declan,8x4 Radial,6,2,Spino,6,2,6,3,419158.7999999821,2,Item stick released:2
17,Declan,8x4 Radial,6,2,Spino,6,2,6,3,419359,2,Menu closed:6
17,Declan,8x4 Radial,6,2,Spino,6,2,6,3,419359.09999999404,3,error
17,Declan,8x4 Radial,6,2,Spino,6,NA,6,3,419792.7999999821,3,Menu opened:6
17,Declan,8x4 Radial,6,2,Spino,6,3,6,3,420241.90000000596,3,Item selected:3
17,Declan,8x4 Radial,6,2,Spino,6,3,6,3,420360.09999999404,3,Item stick released:3
17,Declan,8x4 Radial,6,2,Spino,6,3,6,3,420441.59999999404,3,Menu closed:6
17,Declan,8x4 Radial,6,3,Parrot,0,NA,5,1,421143.40000000596,3,Menu opened:0
17,Declan,8x4 Radial,6,3,Parrot,7,NA,5,1,421442.7999999821,3,Menu opened:7
17,Declan,8x4 Radial,6,3,Parrot,6,NA,5,1,421592.90000000596,3,Menu opened:6
17,Declan,8x4 Radial,6,3,Parrot,5,NA,5,1,421642.59999999404,3,Menu opened:5
17,Declan,8x4 Radial,6,3,Parrot,5,1,5,1,422193.59999999404,3,Item selected:1
17,Declan,8x4 Radial,6,3,Parrot,5,1,5,1,422292.2999999821,3,Item stick released:1
17,Declan,8x4 Radial,6,3,Parrot,5,1,5,1,422393.5,3,Menu closed:5
17,Declan,8x4 Radial,6,4,Donkey,0,NA,1,3,423092.90000000596,3,Menu opened:0
17,Declan,8x4 Radial,6,4,Donkey,7,NA,1,3,423159.5,3,Menu opened:7
17,Declan,8x4 Radial,6,4,Donkey,0,NA,1,3,423609.90000000596,3,Menu opened:0
17,Declan,8x4 Radial,6,4,Donkey,1,NA,1,3,423642.6999999881,3,Menu opened:1
17,Declan,8x4 Radial,6,4,Donkey,2,NA,1,3,423793.40000000596,3,Menu opened:2
17,Declan,8x4 Radial,6,4,Donkey,1,NA,1,3,424191.5,3,Menu opened:1
17,Declan,8x4 Radial,6,4,Donkey,2,NA,1,3,424392.59999999404,3,Menu opened:2
17,Declan,8x4 Radial,6,4,Donkey,3,NA,1,3,424509.2999999821,3,Menu opened:3
17,Declan,8x4 Radial,6,4,Donkey,2,NA,1,3,424759.2999999821,3,Menu opened:2
17,Declan,8x4 Radial,6,4,Donkey,1,NA,1,3,424809.1999999881,3,Menu opened:1
17,Declan,8x4 Radial,6,4,Donkey,1,3,1,3,425476.90000000596,3,Item selected:3
17,Declan,8x4 Radial,6,4,Donkey,1,3,1,3,425626.09999999404,3,Item stick released:3
17,Declan,8x4 Radial,6,4,Donkey,1,3,1,3,425943.40000000596,3,Menu closed:1
17,Declan,8x4 Radial,6,5,Lion,6,NA,4,0,426691.90000000596,3,Menu opened:6
17,Declan,8x4 Radial,6,5,Lion,5,NA,4,0,426808.5,3,Menu opened:5
17,Declan,8x4 Radial,6,5,Lion,4,NA,4,0,426859.6999999881,3,Menu opened:4
17,Declan,8x4 Radial,6,5,Lion,4,0,4,0,428043.40000000596,3,Item selected:0
17,Declan,8x4 Radial,6,5,Lion,4,0,4,0,428175.40000000596,3,Item stick released:0
17,Declan,8x4 Radial,6,5,Lion,4,0,4,0,428226.6999999881,3,Menu closed:4
17,Declan,8x4 Radial,6,6,Poodle,0,NA,0,0,428825.5,3,Menu opened:0
17,Declan,8x4 Radial,6,6,Poodle,0,0,0,0,430093.2999999821,3,Item selected:0
17,Declan,8x4 Radial,6,6,Poodle,0,0,0,0,430192.90000000596,3,Item stick released:0
17,Declan,8x4 Radial,6,6,Poodle,0,0,0,0,430660,3,Menu closed:0
17,Declan,8x4 Radial,6,7,Starfish,0,NA,7,1,431374.90000000596,3,Menu opened:0
17,Declan,8x4 Radial,6,7,Starfish,7,NA,7,1,431624.90000000596,3,Menu opened:7
17,Declan,8x4 Radial,6,7,Starfish,6,NA,7,1,431726.6999999881,3,Menu opened:6
17,Declan,8x4 Radial,6,7,Starfish,7,NA,7,1,432076.1999999881,3,Menu opened:7
17,Declan,8x4 Radial,6,7,Starfish,0,NA,7,1,432309.59999999404,3,Menu opened:0
17,Declan,8x4 Radial,6,7,Starfish,7,NA,7,1,432474.5,3,Menu opened:7
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,432976.59999999404,3,Item selected:1
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,433076.59999999404,3,Item stick released:1
17,Declan,8x4 Radial,6,7,Starfish,0,1,7,1,433358.40000000596,3,Menu opened:0
17,Declan,8x4 Radial,6,7,Starfish,0,1,7,1,433393.40000000596,3,Menu closed:0
17,Declan,8x4 Radial,6,7,Starfish,0,1,7,1,433393.40000000596,4,error
17,Declan,8x4 Radial,6,7,Starfish,6,NA,7,1,433876.1999999881,4,Menu opened:6
17,Declan,8x4 Radial,6,7,Starfish,7,NA,7,1,434109.6999999881,4,Menu opened:7
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,434475,4,Item selected:1
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,434526.59999999404,4,Item stick released:1
17,Declan,8x4 Radial,6,7,Starfish,6,1,7,1,434742.5,4,Menu opened:6
17,Declan,8x4 Radial,6,7,Starfish,6,1,7,1,434760.09999999404,4,Menu closed:6
17,Declan,8x4 Radial,6,7,Starfish,6,1,7,1,434760.09999999404,5,error
17,Declan,8x4 Radial,6,7,Starfish,7,NA,7,1,435176.6999999881,5,Menu opened:7
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,435591.40000000596,5,Item selected:1
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,435676.2999999821,5,Item stick released:1
17,Declan,8x4 Radial,6,7,Starfish,7,1,7,1,436160,5,Menu closed:7
17,Declan,8x4 Radial,6,8,T-rex,6,NA,6,0,436809.09999999404,5,Menu opened:6
17,Declan,8x4 Radial,6,8,T-rex,6,0,6,0,437292.7999999821,5,Item selected:0
17,Declan,8x4 Radial,6,8,T-rex,6,0,6,0,437410,5,Item stick released:0
17,Declan,8x4 Radial,6,8,T-rex,6,0,6,0,437543.5,5,Menu closed:6
17,Declan,8x4 Radial,7,1,Spino,0,NA,6,3,438876.1999999881,0,Menu opened:0
17,Declan,8x4 Radial,7,1,Spino,7,NA,6,3,439293.40000000596,0,Menu opened:7
17,Declan,8x4 Radial,7,1,Spino,6,NA,6,3,439860.1999999881,0,Menu opened:6
17,Declan,8x4 Radial,7,1,Spino,6,2,6,3,440343.1999999881,0,Item selected:2
17,Declan,8x4 Radial,7,1,Spino,6,2,6,3,440443.40000000596,0,Item stick released:2
17,Declan,8x4 Radial,7,1,Spino,6,0,6,3,440825.5,0,Item selected:0
17,Declan,8x4 Radial,7,1,Spino,6,3,6,3,440976.1999999881,0,Item selected:3
17,Declan,8x4 Radial,7,1,Spino,6,3,6,3,441141.5,0,Item stick released:3
17,Declan,8x4 Radial,7,1,Spino,6,3,6,3,441692.59999999404,0,Menu closed:6
17,Declan,8x4 Radial,7,2,Lion,4,NA,4,0,442409.5,0,Menu opened:4
17,Declan,8x4 Radial,7,2,Lion,4,0,4,0,443076.7999999821,0,Item selected:0
17,Declan,8x4 Radial,7,2,Lion,4,0,4,0,443176.1999999881,0,Item stick released:0
17,Declan,8x4 Radial,7,2,Lion,4,0,4,0,443326.7999999821,0,Menu closed:4
17,Declan,8x4 Radial,7,3,Shiba,0,NA,0,2,444109.1999999881,0,Menu opened:0
17,Declan,8x4 Radial,7,3,Shiba,0,2,0,2,444776.6999999881,0,Item selected:2
17,Declan,8x4 Radial,7,3,Shiba,0,2,0,2,444875.59999999404,0,Item stick released:2
17,Declan,8x4 Radial,7,3,Shiba,0,2,0,2,444993.59999999404,0,Menu closed:0
17,Declan,8x4 Radial,7,4,Poodle,0,NA,0,0,445610.09999999404,0,Menu opened:0
17,Declan,8x4 Radial,7,4,Poodle,0,0,0,0,446007.59999999404,0,Item selected:0
17,Declan,8x4 Radial,7,4,Poodle,0,0,0,0,446092.90000000596,0,Item stick released:0
17,Declan,8x4 Radial,7,4,Poodle,0,0,0,0,446309.5,0,Menu closed:0
17,Declan,8x4 Radial,7,5,T-rex,6,NA,6,0,446876.6999999881,0,Menu opened:6
17,Declan,8x4 Radial,7,5,T-rex,6,0,6,0,447543.2999999821,0,Item selected:0
17,Declan,8x4 Radial,7,5,T-rex,6,0,6,0,447676.59999999404,0,Item stick released:0
17,Declan,8x4 Radial,7,5,T-rex,6,0,6,0,447776.59999999404,0,Menu closed:6
17,Declan,8x4 Radial,7,6,Parrot,5,NA,5,1,448410.09999999404,0,Menu opened:5
17,Declan,8x4 Radial,7,6,Parrot,4,NA,5,1,448426.5,0,Menu opened:4
17,Declan,8x4 Radial,7,6,Parrot,5,NA,5,1,448559.5,0,Menu opened:5
17,Declan,8x4 Radial,7,6,Parrot,5,0,5,1,449260.1999999881,0,Item selected:0
17,Declan,8x4 Radial,7,6,Parrot,5,1,5,1,449610.09999999404,0,Item selected:1
17,Declan,8x4 Radial,7,6,Parrot,5,1,5,1,449808,0,Item stick released:1
17,Declan,8x4 Radial,7,6,Parrot,5,1,5,1,450007.5,0,Menu closed:5
17,Declan,8x4 Radial,7,7,Starfish,0,NA,7,1,450643.59999999404,0,Menu opened:0
17,Declan,8x4 Radial,7,7,Starfish,7,NA,7,1,451492.2999999821,0,Menu opened:7
17,Declan,8x4 Radial,7,7,Starfish,6,NA,7,1,451826.1999999881,0,Menu opened:6
17,Declan,8x4 Radial,7,7,Starfish,7,NA,7,1,452359.40000000596,0,Menu opened:7
17,Declan,8x4 Radial,7,7,Starfish,7,1,7,1,452960,0,Item selected:1
17,Declan,8x4 Radial,7,7,Starfish,7,1,7,1,453060.09999999404,0,Item stick released:1
17,Declan,8x4 Radial,7,7,Starfish,7,1,7,1,453210.1999999881,0,Menu closed:7
17,Declan,8x4 Radial,7,8,Donkey,0,NA,1,3,453926.7999999821,0,Menu opened:0
17,Declan,8x4 Radial,7,8,Donkey,1,NA,1,3,454260.1999999881,0,Menu opened:1
17,Declan,8x4 Radial,7,8,Donkey,1,3,1,3,454908.59999999404,0,Item selected:3
17,Declan,8x4 Radial,7,8,Donkey,1,3,1,3,455076.1999999881,0,Item stick released:3
17,Declan,8x4 Radial,7,8,Donkey,1,3,1,3,455226,0,Menu closed:1
17,Declan,8x4 Radial,8,1,Poodle,0,NA,0,0,457060,0,Menu opened:0
17,Declan,8x4 Radial,8,1,Poodle,0,0,0,0,457624.7999999821,0,Item selected:0
17,Declan,8x4 Radial,8,1,Poodle,0,0,0,0,457709.1999999881,0,Item stick released:0
17,Declan,8x4 Radial,8,1,Poodle,0,0,0,0,457943.59999999404,0,Menu closed:0
17,Declan,8x4 Radial,8,2,Starfish,7,NA,7,1,458559.90000000596,0,Menu opened:7
17,Declan,8x4 Radial,8,2,Starfish,7,1,7,1,459142.90000000596,0,Item selected:1
17,Declan,8x4 Radial,8,2,Starfish,7,1,7,1,459226.2999999821,0,Item stick released:1
17,Declan,8x4 Radial,8,2,Starfish,0,1,7,1,459425.1999999881,0,Menu opened:0
17,Declan,8x4 Radial,8,2,Starfish,0,1,7,1,459443.59999999404,0,Menu closed:0
17,Declan,8x4 Radial,8,2,Starfish,0,1,7,1,459443.59999999404,1,error
17,Declan,8x4 Radial,8,2,Starfish,7,NA,7,1,459842.1999999881,1,Menu opened:7
17,Declan,8x4 Radial,8,2,Starfish,7,1,7,1,460091.6999999881,1,Item selected:1
17,Declan,8x4 Radial,8,2,Starfish,7,1,7,1,460143.40000000596,1,Item stick released:1
17,Declan,8x4 Radial,8,2,Starfish,7,1,7,1,460526.2999999821,1,Menu closed:7
17,Declan,8x4 Radial,8,3,Shiba,0,NA,0,2,461091.6999999881,1,Menu opened:0
17,Declan,8x4 Radial,8,3,Shiba,0,2,0,2,461826.7999999821,1,Item selected:2
17,Declan,8x4 Radial,8,3,Shiba,0,2,0,2,461925.1999999881,1,Item stick released:2
17,Declan,8x4 Radial,8,3,Shiba,0,2,0,2,462059,1,Menu closed:0
17,Declan,8x4 Radial,8,4,Donkey,7,NA,1,3,462676.2999999821,1,Menu opened:7
17,Declan,8x4 Radial,8,4,Donkey,0,NA,1,3,462708.7999999821,1,Menu opened:0
17,Declan,8x4 Radial,8,4,Donkey,1,NA,1,3,462741.5,1,Menu opened:1
17,Declan,8x4 Radial,8,4,Donkey,2,NA,1,3,462842.90000000596,1,Menu opened:2
17,Declan,8x4 Radial,8,4,Donkey,1,NA,1,3,463143.40000000596,1,Menu opened:1
17,Declan,8x4 Radial,8,4,Donkey,1,3,1,3,463676.5,1,Item selected:3
17,Declan,8x4 Radial,8,4,Donkey,1,3,1,3,463743.59999999404,1,Item stick released:3
17,Declan,8x4 Radial,8,4,Donkey,1,3,1,3,463908.2999999821,1,Menu closed:1
17,Declan,8x4 Radial,8,5,Lion,4,NA,4,0,464459.5,1,Menu opened:4
